hpx6,n_stars,avg_parallax
13410,9886,0.766906619835936
13445,10962,0.7279470376593173
13436,10426,0.7205377251709613
13400,2660,0.7712172973194883
13423,11046,0.7122205871155526
13418,11350,0.7466885579420598
13414,9933,0.7667466639607746
13442,12328,0.6735345079106417
13424,9282,0.7554597496306907
13432,10426,0.738792096707533
13428,9357,0.7722742233590703
13443,12174,0.7040521123785414
13404,8518,0.7973507561414995
13426,10042,0.7662449407698911
13447,12393,0.6810094834682495
13412,9181,0.7709223019675056
13449,12988,0.6613933335780338
13430,9901,0.7429099514864751
13434,11118,0.7245494475543137
13431,9860,0.7483071030392885
13435,11223,0.6944073416373715
13437,10622,0.7240228364463195
13406,8813,0.7743860076320852
13411,9952,0.7834335715151178
13415,9882,0.7687848248101815
13450,5275,0.6771345425496518
13439,11277,0.6892115428710479
13438,11282,0.7349092239073313
13429,9199,0.7645190887817458
13405,8263,0.8012007640272844
13417,10641,0.7346727882536572
13403,8863,0.7498351091860858
13420,10558,0.7552493485722054
13440,11766,0.7243800720716437
13448,13270,0.6673301463771398
13425,9368,0.7486434325646047
13408,8906,0.7593661053328434
14215,83762,0.3645258122516452
14213,74219,0.3785567489210685
14214,81616,0.35718338506391223
14212,71820,0.38187827775672234
14210,40146,0.38740140701471754
14211,80182,0.35813328980955833
14216,84923,0.3673020358465424
29293,234263,0.18694572876173454
29292,336832,0.2304996688947502
44981,5754,0.7226056766088572
44970,5446,0.7606667695933116
44983,5655,0.7315637378367285
44998,6623,0.7120230596275096
44937,6195,0.7377326712303766
44927,7310,0.6714285257337608
45006,6373,0.7058528752714291
44944,6830,0.7134742465736796
44958,6226,0.7321657215113907
44995,6505,0.688408424876977
44966,5707,0.705432862959739
44950,6505,0.7158565552790598
44955,6004,0.7246356361680171
44962,5641,0.7202410993356255
44976,5897,0.7574233944066842
44985,5408,0.7562980604501969
44994,6605,0.6989474565371834
44984,5359,0.7507501657425666
44965,5707,0.7415625128764005
44924,7811,0.6851149951319901
44982,5746,0.7305956989055222
44989,5601,0.7289375359148109
44946,6499,0.6863667914083075
44990,5205,0.7135336918281049
44956,6441,0.6999081646173282
44974,5370,0.7273912837078008
44947,6326,0.7157381121327706
44973,5724,0.724006205352242
45004,6283,0.6889923140717928
44986,5373,0.8080074104599116
44979,5523,0.7637340971328943
44963,5818,0.7206536434185866
44992,7101,0.6843713473854477
44960,5668,0.763316631372075
44951,6712,0.7403780923842107
44935,6350,0.7242786224833806
44943,5805,0.7296888244660822
44961,5741,0.7180307944445848
44953,6189,0.7120330754358851
44988,5343,0.7499035852114815
44968,5512,0.726193992906351
44948,6835,0.6861669679480664
45003,6033,0.7315819096630066
44971,5424,0.7503338045205024
44934,6653,0.7080366890690264
44925,7800,0.6484840790570139
44952,6119,0.7566278856834503
45002,6013,0.7178175613520944
44977,5729,0.7098948069083187
44975,5358,0.7721608980817837
44938,5888,0.7324026765855846
44978,5753,0.7598924963145737
44940,6173,0.6990251645142332
44987,5195,0.7625900119570822
44959,6125,0.7064360396745298
44980,6092,0.7325473593767037
44969,5547,0.7574780204933353
44930,6543,0.7142580245164663
44923,2706,0.6866360562820127
44931,6506,0.6981171801963328
45005,6377,0.7299436995346538
44949,6819,0.6926393570662065
44997,7227,0.6489458115999018
44942,5805,0.7446100185423542
44972,5452,0.719640954352146
44933,6856,0.710538442139841
44954,6094,0.7309714416369412
44964,5765,0.7489010266361796
44928,6874,0.70659930505081
45001,6369,0.7114755196414132
44929,6790,0.6773913155509425
44939,5801,0.7285069778377595
44941,6183,0.7207744800441932
44932,6860,0.6847125474887977
45007,4232,0.7233350773324778
44945,6801,0.7057698765839442
44993,7077,0.6547568330804079
44996,7126,0.6770844242116663
44957,6420,0.7353475896287371
44967,5589,0.7282451780707448
44999,6620,0.7150129740201343
44991,5271,0.7474727000405016
44926,7379,0.6823299212057997
44936,6205,0.7225147314828055
45000,6289,0.6901715751640717
29093,132111,0.29728079383053463
29090,96758,0.4508986613081251
29091,107001,0.5177373562481735
29092,219841,0.3247835945468734
41796,513597,0.2449349793888834
42817,354882,0.275379047929853
42816,172295,0.30858652726146046
39976,71154,0.3320524657048909
39975,49195,0.3865572901545089
39977,62335,0.35542390345266217
39973,50323,0.3787568301387927
39972,55424,0.378817699218666
39974,58438,0.362835299985235
39978,61360,0.3279317381246875
39971,61760,0.35858199304564237
39970,41004,0.34857595804793406
38063,127804,0.2882635038552877
38061,158778,0.27153234176823476
38062,154415,0.2815994307578138
38060,61360,0.2751062369165883
38064,11817,0.26286845842748174
38910,5845,0.8153101618038886
38891,4091,0.7446663366721669
38896,7041,0.729394465421438
38907,6309,0.7983345284409571
38922,29165,0.2329880517179226
38908,6133,0.8252572493082236
38914,58425,0.11481289754291749
38927,4467,0.6841467350690613
38915,24181,0.2808437356717492
38918,13544,0.4858000880021611
38894,7427,0.7692268552214894
38904,6978,0.7390696094501847
38926,10447,0.6423444754381181
38923,13899,0.4791252089189324
38902,6743,0.7909584865366164
38893,7421,0.7567576083611073
38921,17633,0.3809783077436239
38895,6874,0.7442454794030742
38903,6193,0.7911152452794491
38925,10748,0.6482899828689817
38899,6948,0.7803269765754399
38912,80137,0.07230002924383
38909,5792,0.7771221393545303
38892,8015,0.7332382200918158
38919,11349,0.6275039889083274
38916,16407,0.43358602873734553
38906,6475,0.7818835383606588
38920,38640,0.1673878147278469
38905,6348,0.7813591041689593
38911,5866,0.8007459852379298
38898,7238,0.7703990289400313
38924,11386,0.5962085744100056
38913,32406,0.21382508206356968
38917,11879,0.5931261317727189
38900,6300,0.7319480392589501
38901,6412,0.7787842407633896
38897,6818,0.7359407156101022
42063,125484,0.3286193676253128
42061,34329,0.3588687615397981
42064,70907,0.38093250232857445
42065,75406,0.36336929560454145
42062,118438,0.3374004564918828
42066,87467,0.3552415933361644
42067,5282,0.3679732944164199
3762,48037,0.39491122219463826
3763,44919,0.4001834678077769
3761,48091,0.3997013972676681
3764,49279,0.38572653197637424
3769,36025,0.43897240756044603
3770,29006,0.4754526391436281
3760,46912,0.40492155233658833
3765,42496,0.397265739857891
3766,36183,0.42293136631808564
3771,32712,0.44971501783717266
3767,36644,0.4283676802197734
3768,36047,0.4478363849265807
3772,21004,0.4444154743139912
37310,103166,0.29452158620681174
37311,14864,0.2740909773248849
37306,69900,0.34418533628580866
37309,126896,0.2765920236345359
37307,84201,0.3236850740976151
37305,5727,0.3313433396886284
37308,105584,0.2908698983373767
29455,373774,0.2828485110827146
29456,70594,0.42940794191483744
29454,123121,0.23560583732280316
3334,42907,0.3981438536744233
3340,42634,0.41207743016387555
3344,13875,0.4335583959241999
3332,2462,0.4355391832795233
3337,52979,0.3732695298326752
3333,39929,0.4291262157491666
3343,37771,0.4295528803999305
3336,52265,0.3908317479345155
3341,39930,0.41914084015842334
3335,38505,0.42910805740459296
3339,46763,0.4013239825933488
3338,52056,0.39087122779732925
3342,40626,0.418625182778384
1744,33265,0.47854737041435236
1753,33713,0.4775596008493957
1739,12055,0.5320277671161124
1754,27899,0.4726380288183063
1749,30159,0.49358800264973324
1746,33617,0.47310407837231827
1745,34226,0.46880948570641096
1742,31967,0.48897301046476627
1748,36419,0.47591217190408913
1741,31512,0.49181964149215324
1743,32710,0.4837700997517941
1747,35561,0.46264373864967057
1740,30022,0.5001261304298426
1752,34384,0.4643386471868242
1751,32094,0.5041255838569023
1750,33690,0.5053468143111534
28993,96218,0.3109020438599
28992,106551,0.3018349166272405
28994,121147,0.2905466467115309
28991,206465,0.24775264561397706
28751,356176,0.17858053611918764
28752,221909,0.2036327455837759
29062,305457,0.2089715719887807
29063,290853,0.2337157629038196
33798,76018,0.060082339201968656
33793,33367,0.05392787520031387
33800,33725,0.029316065739612394
33796,66079,0.08709360536271271
33797,52035,0.09976527990528719
33794,116734,0.04390587782060559
33795,93502,0.03917085997364027
33799,47468,0.1166076611958235
41765,123864,0.26354905265073164
41763,39709,0.38109825201024994
41764,353223,0.26677516900301107
28929,256910,0.231055965820694
28930,171997,0.21945022029017314
28928,96903,0.2264299566517257
42406,176165,0.3051986324659937
42407,343880,0.2888513753187803
42147,325193,0.23410613567516625
42148,200786,0.25138888593795977
41832,251736,0.2926611913274067
41831,248822,0.2636944659736812
33100,435896,-0.011461996453435788
33099,72395,0.016937072331651832
28727,432694,0.17414862185867447
28728,267731,0.16863499333114484
42291,205505,0.2501573182919441
42292,312316,0.2534185577647553
29261,47137,0.23424746162149526
29262,607796,0.2136118688622844
21429,11293,0.648702990535098
21439,6976,1.25425265368673
21445,11615,0.6262769412363096
21421,9033,0.7205467183333879
21433,8260,0.7878530446240162
21426,9937,0.6764490085171834
21432,9914,0.7229317002749193
21420,8513,0.751660205935362
21417,8045,0.7615722483819868
21454,14771,0.5468465280838894
21455,15893,0.5411515261291993
21435,10271,0.7056025811749721
21443,16599,0.5348048731753335
21459,19318,0.5073975093309445
21434,9878,0.714026618849071
21416,7778,0.7538580098025153
21461,1901,0.4365369267517412
21418,7285,0.7881102759296418
21424,8600,0.680856607717284
21444,15005,0.5513327917013946
21449,15159,0.5512355257955247
21423,9039,0.7202503844833065
21419,7891,0.7608513629085226
21447,10507,0.6854239608153949
21428,6876,0.8481383162907533
21453,15960,0.5435270191375314
21427,5951,0.856422854009913
21458,11869,0.6649064256790506
21415,8359,0.6995105355416551
21442,16217,0.5206078291448372
21422,8289,0.7661251601100321
21438,5127,1.4075713455909538
21431,9636,0.7123111182480423
21436,4027,1.2008795593014283
21457,19132,0.5129023222231606
21451,13703,0.5550104779767981
21460,24566,0.4553425609026109
21456,16602,0.5811398922706508
21448,14898,0.5689978415875898
21425,3195,1.076051281981096
21440,15585,0.5527809652488314
21450,13552,0.5828634748889023
21441,17382,0.5364119658617964
21446,14496,0.5475725182957123
21452,16453,0.5272770599369087
21437,7790,0.7668059274010172
21430,4939,0.8897236481629145
29307,336175,0.18794845061925067
29306,241218,0.2198288360630945
7092,11029,0.6410911010559346
7127,7239,0.7235568853806116
7135,7910,0.7456548865830415
7102,12657,0.6275735442077643
7103,12276,0.6502139128450537
7100,11967,0.6248218115219268
7138,10825,0.6317566000429904
7139,10614,0.6555208102949196
7129,8114,0.7042539229760527
7122,8145,0.7402488102124618
7113,9256,0.6903795273330716
7095,11185,0.6251809563445898
7133,7540,0.7658282358651429
7140,9980,0.6701911478572361
7110,8252,0.7349525292800755
7097,12283,0.6187966684228019
7137,10215,0.6374471800635233
7134,7856,0.7252911687720784
7131,8294,0.7194543246599698
7121,7441,0.7593259784812619
7093,10843,0.6419646403194711
7142,10230,0.673632124301823
7112,9420,0.6766049801002137
7108,7718,0.7200683359824829
7125,7121,0.7822300353650622
7118,9588,0.6795209718416104
7094,11243,0.6381813737741855
7091,8735,0.6280514614981558
7107,8470,0.7049122190897023
7115,9718,0.6768696535730023
7096,12479,0.6121512916855688
7101,11581,0.6256275933673592
7123,8172,0.7315089734996202
7098,13082,0.6146282477479744
7132,7786,0.7344464786310028
7136,10451,0.6757725260477246
7144,11367,0.6192986157080728
7130,8707,0.6913062699105578
7111,8155,0.7148127359241809
7116,9239,0.6833678346576801
7099,12695,0.6120276950857648
7145,6096,0.6479625740118928
7143,9398,0.6648559880297407
7126,7606,0.7411036115207811
7109,7799,0.7256726541646757
7141,9689,0.6661936233299629
7106,8717,0.6991470639346636
7117,8933,0.7258081897232334
7119,9231,0.6845190353864751
7114,10270,0.683307975862886
7128,8500,0.7112772621337788
7105,8225,0.713347223787979
7104,8323,0.7599445289142337
7124,7491,0.7414115983619661
7120,7416,0.7643894341199098
28661,2058,1.0844063772393477
28648,2068,1.1239545596857148
28651,2145,1.1010081371360105
28665,2050,1.0563290059087702
28673,50780,0.2059883370028579
28647,2146,1.0417824064196295
28671,2099,1.1200061532096988
28668,2193,1.0068884226991321
28637,2206,1.0903377320793786
28642,2051,1.013551427712135
28633,2123,1.0780655050135186
28650,2034,1.1190223936038497
28659,2061,1.0601721306345888
28658,2164,1.0639619960005884
28666,2000,1.142356440126206
28631,2624,0.9483562455773883
28653,2236,1.059397715985948
28662,2146,1.2204221153231536
28664,2125,1.1928651843834477
28635,2086,1.047031421624465
28660,2253,1.0736360091743917
28638,2089,1.018296625674889
28654,2111,1.1082214677940747
28644,2193,1.0406389077301448
28649,2094,1.0995825659816667
28657,2031,1.0690691102354435
28640,2255,1.0632279710907675
28663,2143,1.0266819603725128
28645,2162,1.0873723823778572
28670,2307,1.0956798652277222
28628,773,1.0826032158567431
28641,2192,1.0298469545114453
28646,2054,1.1880903330068404
28667,2022,1.085687508037876
28629,2345,0.9940484261644467
28652,2074,1.1130872180219535
28672,423546,0.22582603195249465
28632,2179,1.048768698548965
28630,2178,1.044912426292659
28643,2217,1.1001366193050497
28639,2057,1.0404270500979833
28634,2155,0.9476470909396707
28656,2188,1.083338703008546
28669,2265,1.0712196200722022
28655,2179,1.0908871729073961
28636,2099,1.026323958214826
14961,27745,0.4989823367109334
14966,23709,0.530196963754887
14962,24490,0.5185790438379765
14955,20108,0.5568409025872064
14953,22453,0.5173671899390994
14963,24224,0.524681314305178
14957,22181,0.5342644051296285
14956,22162,0.528470103353972
14959,19708,0.558667592859359
14965,26122,0.5089377411030597
14952,22381,0.527041020625501
14969,21308,0.5535155666024728
14949,6818,0.5009253263042522
14960,28330,0.49870455569324085
14958,19974,0.5525844388180924
14951,25015,0.529128303017121
14971,19030,0.5696271618052361
14954,20868,0.5537192144888784
14970,19107,0.5682234997852097
14967,22997,0.5319087660359274
14968,21352,0.5455411461801285
14964,26564,0.5092563523132468
14950,25020,0.5204440260330548
28786,512096,0.17519525909200287
28787,112461,0.1783268707010137
22167,44069,0.3929454854829109
22164,44741,0.3702439553994465
22160,33677,0.4154124453307502
22163,35444,0.39735954420185654
22161,38688,0.39706704429545725
22158,33977,0.4120136086154234
22168,32980,0.44343196163549303
22162,34070,0.40448118735258176
22165,49438,0.3622688485139553
22170,29635,0.410207003593374
22157,32804,0.4006765555400216
22166,34271,0.40968641072193007
22169,32685,0.4302752302164751
22159,36349,0.4098607587727455
22434,40132,0.3891120585639532
22437,31451,0.41173914454085175
22444,36798,0.38971436024658185
22435,38741,0.3964692364488208
22439,32583,0.41648761825246755
22431,7214,0.5139246120705898
22438,35311,0.39741684192011684
22440,40309,0.3923603498557771
22433,38784,0.3836872911884686
22443,39154,0.39979253609772075
22445,18900,0.4340187792946442
22432,40428,0.39054180572764796
22436,34509,0.39798507767936137
22442,39259,0.38315146649288906
22441,39542,0.3905381585813614
14787,63724,0.4325785423182347
14786,68504,0.4113644290072994
14791,69699,0.39953633033011426
14785,16970,0.46218020035091156
14792,72844,0.4004840708567359
14793,44636,0.3935786050074033
14790,62265,0.4366921370221937
14788,58655,0.4374754014057768
14789,59894,0.4381447901869606
37953,177945,0.2489509174409173
37954,230470,0.2589458588094038
37955,115845,0.2590281029677713
30391,109152,0.31987381706514534
30393,120549,0.3487406223341248
30392,108141,0.35693163080504614
30395,67396,0.3271573922997822
30394,122842,0.309885926229258
47729,43112,0.41368809976787985
47728,43006,0.41149713405177946
47722,33111,0.3442057606605112
47730,49140,0.3859889137829968
47724,60099,0.3680463299226297
47725,58702,0.37084762255191894
47726,71083,0.3471949827926963
47723,72195,0.34435527311410435
47731,20431,0.389436492716908
47727,67395,0.34844139945031155
48127,20570,0.36540923270968906
48122,72310,0.34901952200396974
48125,51188,0.3943498443426509
48121,60081,0.36884396981992545
48123,68559,0.3501038421300655
48124,55198,0.3836072925374126
48120,63534,0.36193291023436
48126,62377,0.3717163567436356
48118,15558,0.3771872752373921
48119,46111,0.4043144604871589
3621,69067,0.3670839248889088
3623,71422,0.3503383548235296
3618,61632,0.3710163318120098
3617,54656,0.3898422253864699
3619,66862,0.36374145441945077
3624,41414,0.36288859536196444
3622,75450,0.3325988472811093
3620,65945,0.36061992691956435
21653,6489,0.37474430770269146
21652,57474,0.3697323853858139
21648,54635,0.381773266256037
21644,46523,0.39323059491690904
21651,56670,0.36968552134606786
21646,30553,0.4975210462119514
21650,47654,0.3926863438505152
21647,40205,0.4169873513989956
21643,39591,0.422029457994341
21649,56252,0.37650999489474934
21645,33950,0.44201173325009363
21642,35317,0.3974814032761932
14485,172570,0.2679257417949134
14482,28890,0.3048999848225016
14484,166932,0.2661862446415774
14486,17363,0.2957663428631615
14483,125565,0.30013494329880885
37200,180943,0.26679981396101055
37201,224011,0.24536939380624695
37202,83178,0.255909529645275
37199,23553,0.23433453045152414
41611,201436,0.25934430689996496
41609,124761,0.2594889282899762
41610,157988,0.2757129053541258
41612,24546,0.2488059420327454
42132,144351,0.2737193420298974
42131,315356,0.2667654665405342
42130,58785,0.2800777604815421
30457,196402,0.3014311278150834
30456,69656,0.28988591688695897
30459,54812,0.2737541397700503
30458,200238,0.29632228676023803
28698,186699,0.16143548920973383
28697,482023,0.1893781498520217
42334,533993,0.22093933786511152
42333,86266,0.22500985902824588
41746,263601,0.2605662440811498
41745,256860,0.2406742932028766
14446,271940,0.2265695601382138
14447,92632,0.22795066514742188
14445,141117,0.2274519354809606
8716,3176,0.8808804229993739
8694,4891,0.826412865175052
8762,2844,0.9363758930480557
8768,2610,0.8135961940502597
8730,3156,0.8639335541751605
8746,3014,0.8939749932186546
8651,4576,0.8801949840870442
8713,3267,0.9017430885591265
8715,3273,0.8303233178616017
8689,5041,0.7787547970550677
8660,5428,0.7631499734715589
8706,3339,0.780142674104902
8635,3565,0.8774173077770431
8757,3444,0.8439809095430242
8707,3396,0.8593684208321282
8692,5060,0.8117565992663996
8641,5192,0.7769934132585523
8671,5237,0.8053092772623814
8702,4362,0.8312470392672897
8639,4051,0.8413700838239099
8676,4431,0.794990754501877
8636,3941,0.861885265093475
8640,5041,0.7872022666614886
8765,3193,0.8757797844100783
8696,4463,0.8737494568957815
8751,3105,0.849456557756042
8688,4537,0.8189628103637524
8647,4833,0.7729124648247507
8643,4845,0.8350697466372388
8734,3238,0.8428763316539829
8721,3402,0.8816051635829164
8745,3270,0.8386231750702693
8634,3629,0.8322212402904611
8761,2965,0.9229748025819091
8717,3185,0.910509344056204
8672,4609,0.8076646805208172
8759,3218,0.9142649536928343
8749,3044,0.9243365315391165
8710,3278,0.8236194293088351
8668,5170,0.7898967904922144
8742,3155,0.843952845320545
8659,5294,0.7850901905711477
8661,5610,0.7772354458887718
8645,4858,0.7910621623693826
8709,3471,0.8609395556704125
8669,5249,0.8130895000730116
8744,3218,0.856612641427867
8739,3143,0.8896917213156792
8670,5114,0.807603274764534
8650,4647,0.8147349947975604
8687,4222,0.8356349605487262
8700,4609,0.8405191529027222
8711,3204,0.902759443908898
8655,4679,0.8086960860077507
8754,3140,0.8576221252893381
8685,4477,0.8185176913888401
8682,4138,0.8242882906675021
8747,3034,0.8907223357487366
8675,4493,0.8354465691996169
8637,4171,0.8418984584080463
8654,4357,0.7973896394077234
8743,3185,0.9465815526302083
8665,5316,0.7991577648733778
8760,3084,0.859745550972855
8658,5040,0.7864893079924566
8683,4220,0.8666375304261918
8729,3125,0.886199820819684
8741,3334,0.8979696092793581
8718,3083,0.8383485952403421
8750,3085,0.9769335580701376
8723,3227,0.9130985879522243
8756,3410,0.9328429812681491
8720,3508,0.8655077816329554
8686,4225,0.853918254297967
8738,3220,0.8858413738278705
8663,5429,0.8109753650811962
8758,3175,0.9277679121418284
8763,3005,0.8617582848406566
8740,3396,0.8796300895794147
8690,4577,0.8376503762096382
8767,3172,0.9872653181700809
8678,4449,0.847985538429303
8697,4545,0.8339695609891715
8712,3258,0.8676305841762076
8725,3588,0.8802747685962824
8638,3791,0.864638275226043
8726,3363,0.8516738727611315
8731,3248,0.8589287723492187
8667,5178,0.8426807753001694
8652,4604,0.8107391414783602
8736,3206,0.8222673499509656
8714,3367,0.838138811617244
8724,3457,0.8393793289256998
8705,3357,0.9001585504536272
8681,4377,0.7902135315888151
8648,4734,0.8038308771351242
8735,3455,0.8429993452772195
8677,4513,0.8110246546571661
8642,4906,0.8268495319084199
8701,4619,0.859143795793871
8719,3257,0.9178697824386084
8766,3034,0.9472542281416012
8649,4685,0.7882262614453418
8662,5494,0.7972228777647106
8695,4947,0.7646933390646053
8699,4325,0.885575595203792
8664,4760,0.7706391853830886
8656,5000,0.7603140831468933
8732,3194,0.8660603845520242
8752,3204,0.9223326600194978
8657,5288,0.7914308528770401
8653,4839,0.8128833957591003
8722,3386,0.8558703924664013
8698,4604,0.8376207780304601
8684,4229,0.8504783876300979
8673,4449,0.7957304502645249
8693,5220,0.8197660320643669
8679,4405,0.8498927128974584
8704,3347,0.8644207993865994
8680,4211,0.8403175843980343
8691,4918,0.8645755751394713
8737,3189,0.8864350169392936
8753,3402,0.8714623835346647
8733,3276,0.8904726181187722
8666,4671,0.7903791185482912
8727,3356,0.835905217362296
8755,3196,0.8749476131083842
8748,3213,0.9039312463412922
8764,3113,0.9161232651754797
8708,3277,0.8309111244296665
8728,3291,0.8021657211889595
8632,947,0.8803420831964706
8644,4998,0.7626001488317923
8646,4783,0.8010530234236973
8674,4432,0.8174048690865601
8633,3983,0.9029397124149285
8703,4349,0.851315283155452
29481,193812,0.24947765697006646
29482,365238,0.24718208945624773
29483,24038,0.25276710089756804
30326,384865,0.26132274862185567
30327,88966,0.27122105688748643
30325,58168,0.288316671684759
41436,72566,0.2712003407964037
41434,141357,0.2554548747565965
41435,291368,0.2616247647784275
30719,218240,0.30289226469289676
30718,126862,0.3340511631769562
30720,25345,0.4549747743142414
30721,33306,0.4262264632567036
30717,82026,0.34679540685054033
30722,20352,0.42902693618366045
33077,40029,0.005092197582783177
33079,199207,-0.016439814655256225
33078,276610,-0.0019082268802437204
42614,96810,0.3275848981520733
42616,55811,0.3408405995348093
42613,117263,0.346426139119328
42615,86168,0.3593806317711078
42611,30715,0.3301531167022212
42612,112736,0.3339442835513062
42468,228130,0.2747625308798582
42467,294339,0.29292153690463946
2672,757,0.5871971058374871
2700,9557,0.736965668905208
2704,9256,0.7297096731954406
2699,9520,0.7417642129596742
2716,11378,0.6809823945401536
2692,8119,0.7818851697913064
2681,13222,0.6326425696901823
2706,9725,0.7087680419787784
2684,14264,0.6018633035770404
2717,10740,0.6578007212112491
2687,16659,0.5937851727655609
2715,12599,0.670045049164156
2707,10135,0.7013188153018539
2682,13282,0.6311005151380277
2696,8408,0.7818698793273883
2678,13445,0.5988609377621231
2679,14601,0.5956399586682024
2713,10861,0.6745937298014245
2677,13858,0.6257293783478814
2675,12641,0.641434649283461
2710,10963,0.6582915787349752
2709,25004,0.4449963091556707
2714,11701,0.7025169115261097
2711,11598,0.6627082044098936
2691,8541,0.8013140656477892
2676,13124,0.6508833712325972
2674,11996,0.6706820377729088
2680,12322,0.6425613879032618
2712,10329,0.7088016604778208
2685,15587,0.5889946102709983
2690,8047,0.78849859688758
2686,15420,0.600623952930014
2697,8853,0.7605098792721586
2708,19919,0.3856693722486505
2694,8976,0.7891952727610296
2703,11024,0.6992856640068419
2701,10134,0.7306791805395507
2698,9041,0.7935070589016833
2702,10329,0.718485774807126
2705,10892,0.6634815836043817
2695,9010,0.7573328335948699
2673,11972,0.6466049818318118
2693,8594,0.7432421188317981
2683,14560,0.6002969657449146
2689,8173,0.7779939880328254
2688,7893,0.8326301520382392
28777,589276,0.16923945369720989
28776,57775,0.1822494516261788
13148,25724,0.5532449524241347
13158,38504,0.48136099686388234
13149,25959,0.5490664267890397
13154,39798,0.489954676101324
13157,33748,0.5059172893933962
13156,34088,0.5034270478643752
13152,35712,0.49654778867262644
13159,16431,0.495105528328767
13142,1507,0.5870683972841094
13147,28723,0.5353735214318884
13150,28941,0.5265343384059769
13145,25185,0.5600190037143077
13151,30137,0.5208182456463568
13144,25366,0.5498460211036212
13153,34717,0.5046356435716083
13155,40063,0.4746097670031641
13146,28212,0.5384867962881171
13143,23607,0.5697242414653128
40892,10434,0.6654054996726599
40896,8323,0.749062709410409
40873,16041,0.5663892423663528
40886,10193,0.6822245645090563
40883,11208,0.6456428487563445
40897,8111,0.7655566276579769
40878,15012,0.5905609271546014
40882,12253,0.6369619754850767
40866,17221,0.546031680610513
40872,17701,0.5470316214450777
40890,12407,0.6158868683811688
40876,14478,0.5924219058231889
40898,8352,0.7164798747157354
40880,11911,0.619368579512686
40905,7857,0.7421766694681675
40891,11480,0.6588305501963694
40887,9409,0.6905957730249427
40875,16275,0.5663605281539169
40877,13565,0.6073838017507907
40879,13702,0.6099973854188495
40893,9727,0.6746581117600959
40874,17225,0.5603117832934974
40899,8008,0.7181075949783783
40884,10072,0.6602188439197777
40869,12931,0.6002152410757005
40881,11051,0.6360647886874343
40902,7729,0.772910406412329
40865,15084,0.5632849440142477
40870,14526,0.5844085878671138
40906,8639,0.7292623878568559
40885,9247,0.687808229115619
40900,7594,0.7513456550006167
40868,13917,0.5940915542487203
40904,8372,0.7497369468686507
40867,15779,0.5720411315920811
40889,11397,0.6576094385480359
40871,12916,0.5926110221270089
40903,7193,0.7941756642916529
40864,14452,0.5351520181994515
40895,9639,0.694487485140271
40901,7019,0.7907763774072455
40888,12352,0.6263622484372405
40908,4710,0.7331487972678816
40894,10769,0.6662146512549773
40907,8119,0.706851263879441
24681,8533,0.662535610330321
24679,8361,0.6736695209311039
24690,8020,0.6924840586398718
24724,9029,0.6690966938117983
24704,11862,0.6241421213648096
24694,7625,0.6962330505094539
24677,8775,0.6622607166462477
24716,9976,0.6608411057820704
24727,8464,0.7089264124785962
24715,10087,0.6622830382455154
24688,8380,0.6924727299416482
24695,7217,0.7055241353464552
24711,9733,0.6589832493214941
24706,11361,0.6368424100196275
24673,527,0.7185207646832172
24682,8701,0.6963854608583605
24680,8928,0.6696848667249103
24719,9514,0.6554356492895549
24687,7654,0.7099681123329548
24698,7485,0.6866123370119982
24713,10479,0.7064627105881246
24718,9853,0.6706295948717221
24709,10003,0.6395364927287222
24720,9821,0.6718585239602188
24674,9475,0.6625940041932025
24721,9187,0.6777815215744186
24708,10585,0.629769808296248
24728,9168,0.6893131866177196
24723,9002,0.6803863055171624
24676,8981,0.6565696046549162
24692,7817,0.6710575769383893
24712,11075,0.626686776532426
24707,10870,0.6605905670776644
24684,8412,0.6774077385502358
24685,8144,0.7045483800096926
24730,8759,0.6982077852827356
24710,10102,0.6584923880055051
24702,6968,0.7594173270561577
24726,8671,0.697165960993505
24729,8774,0.7234216495356275
24731,8209,0.6972705046508096
24701,7136,0.7172860211480026
24675,8738,0.6953024213463882
24693,8005,0.6847288368420028
24689,8166,0.6817623642475271
24722,9389,0.6964062090628165
24717,9522,0.6769560701844592
24700,7223,0.6962500191367158
24699,7265,0.7055397457270295
24705,11186,0.64905280537876
24697,7596,0.68788086758435
24714,10665,0.6451373650135112
24696,7768,0.7134302592205969
24725,8718,0.7034297314327197
24691,7862,0.6882854662764086
24703,6909,0.7372712379079932
24683,8484,0.6916531079775305
24686,8059,0.7040717788240991
24678,8528,0.6690102065753106
21925,18636,0.5483383872944015
21926,21462,0.5113267550929916
21931,22978,0.4628873875285987
21937,15918,0.5616707887895742
21939,16234,0.543449043085809
21927,19525,0.5327233893156902
21944,17922,0.5435974186672445
21941,13506,0.5871861882690943
21949,14568,0.5708562894861557
21938,17079,0.5577296471825618
21942,15310,0.5639464856282275
21948,15744,0.550765713229918
21930,24837,0.46468658414851627
21929,23868,0.4974142328507922
21947,17685,0.5416763160804249
21935,20061,0.5249687585860268
21924,20879,0.527216887757591
21940,14699,0.5970398846177051
21923,10695,0.5027805757744461
21945,16879,0.547293965117917
21928,24465,0.47453302101270806
21950,15010,0.548452133884432
21936,16986,0.5311245528894406
21943,13882,0.6073092205969758
21933,19147,0.5327020903645936
21932,22230,0.5073540981591889
21934,21171,0.488944527478081
21946,19308,0.5296125188773385
43210,62984,0.3855861250216176
43214,44692,0.405928091666349
43209,62321,0.39301198213234967
43213,57974,0.3954990524458062
